id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i55-f7,true,false,true,420.014421,163.251335,419.447000,256.195665,0.389206,0.562000
i65-f1,true,false,true,419.997872,174.280041,419.273000,244.992959,0.415672,0.736000
i49-f1,true,false,true,419.975822,170.827723,419.508000,248.680277,0.407210,0.501000
i66-f2,true,false,true,419.996689,160.682403,419.263000,258.580597,0.383250,0.746000
i67-f3,true,false,true,400.273588,153.571621,419.255000,265.683379,0.366296,0.754000
i61-f13,true,false,true,1.584868,0.962296,300.964868,300.002572,0.003197,0.620000
i33-f1,true,false,true,1.543729,1.120580,301.199729,300.079149,0.003720,0.344000
i40-f8,true,false,true,1.520288,1.072938,301.113288,300.040350,0.003563,0.407000
i60-f12,true,false,true,1.385771,0.774284,300.774771,300.000487,0.002574,0.611000
i69-f5,true,false,true,1.379140,0.600140,300.600140,300.000000,0.001996,0.779000
i52-f4,true,false,true,1.373207,0.839769,300.840207,300.000438,0.002791,0.533000
i64-f0,true,false,true,1.371947,0.643947,300.643947,300.000000,0.002142,0.728000
i68-f4,true,false,true,1.370562,0.599562,300.599562,300.000000,0.001995,0.771000
i47-f15,true,false,true,1.351674,0.849012,300.872674,300.023662,0.002822,0.479000
i50-f2,true,false,true,1.318493,0.810267,300.810493,300.000226,0.002694,0.508000
i17-f1,true,false,true,1.314909,1.074935,301.115909,300.040974,0.003570,0.199000
i45-f13,true,false,true,1.314677,0.855428,300.856677,300.001249,0.002843,0.458000
i57-f9,true,false,true,1.266228,0.689541,300.690228,300.000687,0.002293,0.576000
i62-f14,true,false,true,1.265255,0.639255,300.639255,300.000000,0.002126,0.626000
i41-f9,true,false,true,1.263943,0.834484,300.849943,300.015459,0.002774,0.414000
i32-f0,true,false,true,1.248257,0.901675,300.911257,300.009582,0.002996,0.337000
i56-f8,true,false,true,1.245797,0.677797,300.677797,300.000000,0.002254,0.568000
i24-f8,true,false,true,1.241924,0.960719,300.970924,300.010205,0.003192,0.271000
i59-f11,true,false,true,1.236156,0.639156,300.639156,300.000000,0.002126,0.597000
i46-f14,true,false,true,1.232632,0.768887,300.770632,300.001745,0.002556,0.462000
i44-f12,true,false,true,1.228771,0.774284,300.779771,300.005487,0.002574,0.449000
i63-f15,true,false,true,1.219942,0.581942,300.581942,300.000000,0.001936,0.638000
i43-f11,true,false,true,1.214789,0.773945,300.778789,300.004844,0.002573,0.436000
i34-f2,true,false,true,1.212055,0.833322,300.857055,300.023733,0.002770,0.355000
i37-f5,true,false,true,1.206662,0.819802,300.823662,300.003860,0.002725,0.383000
i29-f13,true,false,true,1.171677,0.855428,300.856677,300.001249,0.002843,0.315000
i51-f3,true,false,true,1.165872,0.639872,300.639872,300.000000,0.002128,0.526000
i58-f10,true,false,true,1.150738,0.563738,300.563738,300.000000,0.001876,0.587000
i13-f13,true,false,true,1.149868,0.962296,300.991868,300.029572,0.003197,0.158000
i54-f6,true,false,true,1.148569,0.595569,300.595569,300.000000,0.001981,0.553000
i53-f5,true,false,true,1.141140,0.600140,300.600140,300.000000,0.001996,0.541000
i48-f0,true,false,true,1.135947,0.643947,300.643947,300.000000,0.002142,0.492000
i39-f7,true,false,true,1.096833,0.697833,300.697833,300.000000,0.002321,0.399000
i8-f8,true,false,true,1.074924,0.960719,300.969924,300.009205,0.003192,0.105000
i19-f3,true,false,true,1.057086,0.832516,300.841086,300.008570,0.002767,0.216000
i18-f2,true,false,true,1.021493,0.810267,300.812493,300.002226,0.002694,0.209000
i35-f3,true,false,true,1.006872,0.639872,300.639872,300.000000,0.002128,0.367000
i42-f10,true,false,true,0.988738,0.563738,300.563738,300.000000,0.001876,0.425000
i38-f6,true,false,true,0.987569,0.595569,300.595569,300.000000,0.001981,0.392000
i12-f12,true,false,true,0.979341,0.820625,300.831341,300.010716,0.002728,0.148000
i36-f4,true,false,true,0.977562,0.599562,300.599562,300.000000,0.001995,0.378000
i28-f12,true,false,true,0.965513,0.658513,300.658513,300.000000,0.002190,0.307000
i23-f7,true,false,true,0.961833,0.697833,300.697833,300.000000,0.002321,0.264000
