id,status,created_time,response_time,hops,responses
4,200,0.043000,0.599562,[i4-f4],[0.599562]
0,200,0.000000,0.643947,[i0-f0],[0.643947]
5,200,0.048000,0.600140,[i5-f5],[0.60014]
6,200,0.057000,0.595569,[i6-f6],[0.595569]
2,200,0.025000,0.639774,[i2-f2],[0.639774]
10,200,0.107000,0.563738,[i10-f10],[0.563738]
9,200,0.092000,0.581313,[i9-f9],[0.581313]
61,200,0.647000,0.027842,[i0-f0],[0.027842]
3,200,0.035000,0.639872,[i3-f3],[0.639872]
15,200,0.155000,0.581942,[i15-f15],[0.581942]
11,200,0.114000,0.639156,[i11-f11],[0.639156]
8,200,0.080000,0.677797,[i8-f8],[0.677797]
7,200,0.069000,0.697833,[i7-f7],[0.697833]
12,200,0.123000,0.658513,[i12-f12],[0.658513]
14,200,0.146000,0.639255,[i14-f14],[0.639255]
65,200,0.678000,0.108558,[i3-f3],[0.108558]
67,200,0.698000,0.108228,[i9-f9],[0.108228]
16,200,0.166000,0.643947,[i16-f0],[0.643947]
20,200,0.215000,0.599562,[i20-f4],[0.599562]
21,200,0.224000,0.600140,[i21-f5],[0.60014]
1,200,0.011000,0.822769,[i1-f1],[0.822769]
22,200,0.239000,0.595569,[i22-f6],[0.595569]
18,200,0.195000,0.639774,[i18-f2],[0.639774]
80,200,0.813000,0.027842,[i16-f0],[0.027842]
19,200,0.207000,0.639872,[i19-f3],[0.639872]
13,200,0.133000,0.717751,[i13-f13],[0.717751]
26,200,0.288000,0.563738,[i26-f10],[0.563738]
25,200,0.273000,0.581313,[i25-f9],[0.581313]
62,200,0.657000,0.206259,[i6-f6],[0.206259]
64,200,0.672000,0.193901,[i10-f10],[0.193901]
66,200,0.690000,0.182431,[i0-f0],[0.182431]
77,200,0.789000,0.084086,[i3-f3],[0.084086]
68,200,0.704000,0.170493,[i2-f2],[0.170493]
63,200,0.664000,0.219662,[i5-f5],[0.219662]
74,200,0.755000,0.134789,[i11-f11],[0.134789]
87,200,0.882000,0.016587,[i3-f3],[0.016587]
86,200,0.878000,0.023055,[i2-f2],[0.023055]
76,200,0.775000,0.131662,[i7-f7],[0.131662]
72,200,0.738000,0.174176,[i15-f15],[0.174176]
31,200,0.337000,0.581942,[i31-f15],[0.581942]
79,200,0.806000,0.115771,[i12-f12],[0.115771]
89,200,0.905000,0.020336,[i2-f2],[0.020336]
78,200,0.799000,0.129632,[i14-f14],[0.129632]
27,200,0.297000,0.639156,[i27-f11],[0.639156]
24,200,0.261000,0.677797,[i24-f8],[0.677797]
23,200,0.251000,0.697833,[i23-f7],[0.697833]
69,200,0.714000,0.240207,[i4-f4],[0.240207]
30,200,0.323000,0.639255,[i30-f14],[0.639255]
84,200,0.857000,0.108228,[i25-f9],[0.108228]
28,200,0.307000,0.658513,[i28-f12],[0.658513]
93,200,0.956000,0.014815,[i4-f4],[0.014815]
95,200,0.973000,0.010636,[i4-f4],[0.010636]
36,200,0.386000,0.599562,[i36-f4],[0.599562]
32,200,0.342000,0.643947,[i32-f0],[0.643947]
37,200,0.391000,0.600140,[i37-f5],[0.60014]
38,200,0.402000,0.595569,[i38-f6],[0.595569]
42,200,0.437000,0.563738,[i42-f10],[0.563738]
34,200,0.362000,0.639774,[i34-f2],[0.639774]
17,200,0.180000,0.822769,[i17-f1],[0.822769]
41,200,0.430000,0.581313,[i41-f9],[0.581313]
35,200,0.372000,0.639872,[i35-f3],[0.639872]
88,200,0.896000,0.118930,[i11-f11],[0.11893]
91,200,0.929000,0.091252,[i14-f14],[0.091252]
75,200,0.765000,0.259998,[i8-f8],[0.259998]
83,200,0.846000,0.182431,[i16-f0],[0.182431]
29,200,0.315000,0.717751,[i29-f13],[0.717751]
99,200,1.019000,0.019242,[i11-f11],[0.019242]
98,200,1.010000,0.032850,[i17-f1],[0.03285]
100,200,1.028000,0.022924,[i8-f8],[0.022924]
82,200,0.833000,0.219662,[i21-f5],[0.219662]
85,200,0.863000,0.193901,[i26-f10],[0.193901]
81,200,0.823000,0.240207,[i20-f4],[0.240207]
47,200,0.488000,0.581942,[i47-f15],[0.581942]
104,200,1.066000,0.014815,[i20-f4],[0.014815]
103,200,1.055000,0.027135,[i21-f5],[0.027135]
43,200,0.448000,0.639156,[i43-f11],[0.639156]
105,200,1.081000,0.010636,[i20-f4],[0.010636]
90,200,0.919000,0.174176,[i31-f15],[0.174176]
94,200,0.965000,0.129632,[i30-f14],[0.129632]
96,200,0.980000,0.115771,[i28-f12],[0.115771]
40,200,0.423000,0.677797,[i40-f8],[0.677797]
39,200,0.411000,0.697833,[i39-f7],[0.697833]
46,200,0.477000,0.639255,[i46-f14],[0.639255]
44,200,0.458000,0.658513,[i44-f12],[0.658513]
52,200,0.538000,0.599562,[i52-f4],[0.599562]
48,200,0.495000,0.643947,[i48-f0],[0.643947]
50,200,0.514000,0.639774,[i50-f2],[0.639774]
53,200,0.554000,0.600140,[i53-f5],[0.60014]
54,200,0.565000,0.595569,[i54-f6],[0.595569]
51,200,0.523000,0.639872,[i51-f3],[0.639872]
111,200,1.141000,0.027842,[i48-f0],[0.027842]
58,200,0.609000,0.563738,[i58-f10],[0.563738]
101,200,1.038000,0.137677,[i29-f13],[0.137677]
33,200,0.354000,0.822769,[i33-f1],[0.822769]
57,200,0.599000,0.581313,[i57-f9],[0.581313]
45,200,0.464000,0.717751,[i45-f13],[0.717751]
92,200,0.944000,0.259998,[i24-f8],[0.259998]
97,200,0.993000,0.219662,[i37-f5],[0.219662]
106,200,1.089000,0.134789,[i43-f11],[0.134789]
102,200,1.048000,0.179846,[i17-f1],[0.179846]
117,200,1.212000,0.022924,[i24-f8],[0.022924]
109,200,1.123000,0.115771,[i44-f12],[0.115771]
108,200,1.115000,0.131662,[i39-f7],[0.131662]
118,200,1.223000,0.027135,[i37-f5],[0.027135]
119,200,1.232000,0.024561,[i17-f1],[0.024561]
59,200,0.624000,0.639156,[i59-f11],[0.639156]
110,200,1.134000,0.129632,[i46-f14],[0.129632]
56,200,0.588000,0.677797,[i56-f8],[0.677797]
55,200,0.574000,0.697833,[i55-f7],[0.697833]
113,200,1.164000,0.108558,[i51-f3],[0.108558]
121,200,1.251000,0.028565,[i37-f5],[0.028565]
120,200,1.241000,0.046341,[i44-f12],[0.046341]
60,200,0.636000,0.658513,[i60-f12],[0.658513]
116,200,1.197000,0.108228,[i57-f9],[0.108228]
115,200,1.185000,0.137677,[i45-f13],[0.137677]
73,200,0.744000,0.581942,[i63-f15],[0.581942]
49,200,0.505000,0.822769,[i49-f1],[0.822769]
123,200,1.274000,0.084086,[i51-f3],[0.084086]
127,200,1.328000,0.032850,[i49-f1],[0.03285]
107,200,1.103000,0.259998,[i40-f8],[0.259998]
71,200,0.724000,0.639255,[i62-f14],[0.639255]
114,200,1.173000,0.193901,[i58-f10],[0.193901]
112,200,1.151000,0.240207,[i52-f4],[0.240207]
131,200,1.374000,0.019129,[i58-f10],[0.019129]
124,200,1.278000,0.131662,[i55-f7],[0.131662]
132,200,1.387000,0.022924,[i40-f8],[0.022924]
125,200,1.297000,0.115771,[i60-f12],[0.115771]
133,200,1.395000,0.020616,[i58-f10],[0.020616]
134,200,1.405000,0.014815,[i52-f4],[0.014815]
136,200,1.425000,0.010636,[i52-f4],[0.010636]
70,200,0.720000,0.717751,[i61-f13],[0.717751]
137,200,1.435000,0.010562,[i58-f10],[0.010562]
126,200,1.312000,0.144943,[i57-f9],[0.144943]
135,200,1.413000,0.046341,[i60-f12],[0.046341]
129,200,1.353000,0.106868,[i45-f13],[0.106868]
138,200,1.446000,0.026447,[i58-f10],[0.026447]
130,200,1.365000,0.129632,[i62-f14],[0.129632]
141,200,1.475000,0.026973,[i58-f10],[0.026973]
142,200,1.484000,0.024434,[i60-f12],[0.024434]
128,200,1.337000,0.174176,[i63-f15],[0.174176]
140,200,1.463000,0.058338,[i45-f13],[0.058338]
144,200,1.506000,0.018683,[i58-f10],[0.018683]
122,200,1.267000,0.259998,[i56-f8],[0.259998]
146,200,1.532000,0.022924,[i56-f8],[0.022924]
147,200,1.543000,0.014741,[i58-f10],[0.014741]
145,200,1.518000,0.043002,[i63-f15],[0.043002]
148,200,1.552000,0.022935,[i45-f13],[0.022935]
149,200,1.568000,0.019050,[i63-f15],[0.01905]
143,200,1.497000,0.091252,[i62-f14],[0.091252]
139,200,1.456000,0.137677,[i61-f13],[0.137677]
150,200,1.581000,0.018944,[i45-f13],[0.018944]
151,200,1.592000,0.020488,[i62-f14],[0.020488]
152,200,1.603000,0.017792,[i45-f13],[0.017792]
153,200,1.617000,0.018794,[i62-f14],[0.018794]
154,200,1.630000,0.028038,[i45-f13],[0.028038]
155,200,1.645000,0.026997,[i62-f14],[0.026997]
157,200,1.671000,0.027131,[i45-f13],[0.027131]
159,200,1.690000,0.012168,[i63-f15],[0.012168]
158,200,1.685000,0.018874,[i62-f14],[0.018874]
160,200,1.700000,0.018808,[i45-f13],[0.018808]
161,200,1.708000,0.018783,[i62-f14],[0.018783]
163,200,1.718000,0.011588,[i58-f10],[0.011588]
162,200,1.714000,0.018674,[i63-f15],[0.018674]
164,200,1.728000,0.010817,[i62-f14],[0.010817]
165,200,1.740000,0.015686,[i62-f14],[0.015686]
156,200,1.658000,0.106868,[i61-f13],[0.106868]
166,200,1.747000,0.018991,[i63-f15],[0.018991]
167,200,1.761000,0.014915,[i62-f14],[0.014915]
168,200,1.767000,0.015100,[i63-f15],[0.0151]
169,200,1.779000,0.018778,[i62-f14],[0.018778]
170,200,1.786000,0.014741,[i63-f15],[0.014741]
172,200,1.811000,0.014765,[i63-f15],[0.014765]
173,200,1.825000,0.014839,[i62-f14],[0.014839]
171,200,1.795000,0.058338,[i61-f13],[0.058338]
175,200,1.843000,0.010568,[i62-f14],[0.010568]
174,200,1.834000,0.027662,[i63-f15],[0.027662]
176,200,1.852000,0.026590,[i58-f10],[0.02659]
177,200,1.862000,0.018696,[i63-f15],[0.018696]
178,200,1.872000,0.014533,[i62-f14],[0.014533]
179,200,1.876000,0.022935,[i61-f13],[0.022935]
180,200,1.892000,0.019572,[i62-f14],[0.019572]
181,200,1.899000,0.018944,[i61-f13],[0.018944]
182,200,1.908000,0.018697,[i63-f15],[0.018697]
183,200,1.920000,0.017792,[i61-f13],[0.017792]
184,200,1.925000,0.022906,[i62-f14],[0.022906]
185,200,1.937000,0.018738,[i63-f15],[0.018738]
187,200,1.950000,0.014718,[i62-f14],[0.014718]
186,200,1.945000,0.028038,[i61-f13],[0.028038]
188,200,1.962000,0.014832,[i63-f15],[0.014832]
189,200,1.975000,0.027131,[i61-f13],[0.027131]
190,200,1.988000,0.016779,[i63-f15],[0.016779]
191,200,1.997000,0.011225,[i62-f14],[0.011225]
192,200,2.005000,0.024091,[i63-f15],[0.024091]
193,200,2.019000,0.026879,[i62-f14],[0.026879]
194,200,2.029000,0.018808,[i61-f13],[0.018808]
195,200,2.038000,0.022862,[i63-f15],[0.022862]
196,200,2.055000,0.014742,[i61-f13],[0.014742]
197,200,2.064000,0.011938,[i63-f15],[0.011938]
198,200,2.069000,0.018897,[i62-f14],[0.018897]
199,200,2.079000,0.018731,[i63-f15],[0.018731]
202,200,2.110000,0.010665,[i61-f13],[0.010665]
200,200,2.089000,0.031881,[i62-f14],[0.031881]
201,200,2.101000,0.027005,[i63-f15],[0.027005]
203,200,2.120000,0.018984,[i58-f10],[0.018984]
204,200,2.129000,0.022909,[i63-f15],[0.022909]
205,200,2.140000,0.014802,[i58-f10],[0.014802]
206,200,2.152000,0.015570,[i63-f15],[0.01557]
207,200,2.166000,0.010502,[i58-f10],[0.010502]
208,200,2.177000,0.022669,[i58-f10],[0.022669]
209,200,2.188000,0.017315,[i63-f15],[0.017315]
211,200,2.214000,0.010676,[i63-f15],[0.010676]
210,200,2.202000,0.023476,[i58-f10],[0.023476]
212,200,2.229000,0.014893,[i58-f10],[0.014893]
213,200,2.243000,0.026785,[i63-f15],[0.026785]
214,200,2.255000,0.022728,[i58-f10],[0.022728]
215,200,2.263000,0.022751,[i62-f14],[0.022751]
216,200,2.271000,0.027033,[i63-f15],[0.027033]
217,200,2.278000,0.026501,[i58-f10],[0.026501]
218,200,2.282000,0.026867,[i61-f13],[0.026867]
219,200,2.290000,0.026744,[i62-f14],[0.026744]
220,200,2.302000,0.014981,[i63-f15],[0.014981]
221,200,2.309000,0.023666,[i61-f13],[0.023666]
222,200,2.320000,0.015742,[i63-f15],[0.015742]
223,200,2.333000,0.022821,[i61-f13],[0.022821]
224,200,2.343000,0.022795,[i63-f15],[0.022795]
225,200,2.360000,0.010784,[i61-f13],[0.010784]
226,200,2.367000,0.014747,[i63-f15],[0.014747]
227,200,2.376000,0.019307,[i61-f13],[0.019307]
228,200,2.386000,0.010651,[i63-f15],[0.010651]
229,200,2.396000,0.018690,[i61-f13],[0.01869]
230,200,2.404000,0.010691,[i63-f15],[0.010691]
232,200,2.428000,0.014769,[i61-f13],[0.014769]
231,200,2.416000,0.026813,[i63-f15],[0.026813]
234,200,2.449000,0.011452,[i63-f15],[0.011452]
233,200,2.438000,0.026872,[i62-f14],[0.026872]
235,200,2.462000,0.018687,[i63-f15],[0.018687]
236,200,2.469000,0.018884,[i62-f14],[0.018884]
237,200,2.482000,0.010658,[i63-f15],[0.010658]
239,200,2.498000,0.014681,[i63-f15],[0.014681]
238,200,2.491000,0.026830,[i62-f14],[0.02683]
240,200,2.511000,0.015612,[i61-f13],[0.015612]
241,200,2.524000,0.023681,[i62-f14],[0.023681]
242,200,2.533000,0.026657,[i61-f13],[0.026657]
243,200,2.545000,0.018742,[i63-f15],[0.018742]
244,200,2.554000,0.023797,[i62-f14],[0.023797]
245,200,2.564000,0.018822,[i63-f15],[0.018822]
246,200,2.571000,0.022697,[i61-f13],[0.022697]
247,200,2.583000,0.019460,[i63-f15],[0.01946]
248,200,2.596000,0.014811,[i61-f13],[0.014811]
250,200,2.611000,0.010645,[i61-f13],[0.010645]
249,200,2.605000,0.026870,[i63-f15],[0.02687]
251,200,2.618000,0.014918,[i62-f14],[0.014918]
252,200,2.625000,0.030923,[i61-f13],[0.030923]
253,200,2.635000,0.026732,[i62-f14],[0.026732]
254,200,2.642000,0.026732,[i63-f15],[0.026732]
255,200,2.652000,0.026564,[i58-f10],[0.026564]
256,200,2.659000,0.023908,[i61-f13],[0.023908]
257,200,2.668000,0.026791,[i62-f14],[0.026791]
259,200,2.682000,0.014718,[i58-f10],[0.014718]
258,200,2.675000,0.022820,[i63-f15],[0.02282]
260,200,2.694000,0.018834,[i61-f13],[0.018834]
261,200,2.708000,0.018854,[i63-f15],[0.018854]
262,200,2.720000,0.014903,[i61-f13],[0.014903]
263,200,2.730000,0.018919,[i63-f15],[0.018919]
264,200,2.736000,0.022872,[i61-f13],[0.022872]
265,200,2.744000,0.027357,[i58-f10],[0.027357]
266,200,2.763000,0.022994,[i61-f13],[0.022994]
268,200,2.782000,0.011934,[i63-f15],[0.011934]
267,200,2.772000,0.023007,[i58-f10],[0.023007]
269,200,2.795000,0.018665,[i63-f15],[0.018665]
270,200,2.808000,0.022896,[i58-f10],[0.022896]
271,200,2.817000,0.014707,[i63-f15],[0.014707]
272,200,2.827000,0.022837,[i61-f13],[0.022837]
273,200,2.847000,0.018711,[i63-f15],[0.018711]
274,200,2.857000,0.023828,[i61-f13],[0.023828]
276,200,2.869000,0.014735,[i63-f15],[0.014735]
275,200,2.863000,0.022954,[i58-f10],[0.022954]
277,200,2.877000,0.022810,[i62-f14],[0.02281]
278,200,2.890000,0.010764,[i58-f10],[0.010764]
279,200,2.899000,0.026699,[i63-f15],[0.026699]
280,200,2.910000,0.026855,[i58-f10],[0.026855]
281,200,2.922000,0.023818,[i62-f14],[0.023818]
282,200,2.931000,0.023490,[i63-f15],[0.02349]
284,200,2.950000,0.010904,[i62-f14],[0.010904]
283,200,2.944000,0.023868,[i58-f10],[0.023868]
285,200,2.966000,0.014867,[i62-f14],[0.014867]
286,200,2.972000,0.014601,[i58-f10],[0.014601]
288,200,2.993000,0.010568,[i58-f10],[0.010568]
287,200,2.983000,0.026989,[i62-f14],[0.026989]
289,200,3.007000,0.010559,[i58-f10],[0.010559]
290,200,3.018000,0.022551,[i58-f10],[0.022551]
291,200,3.031000,0.014940,[i62-f14],[0.01494]
292,200,3.043000,0.018889,[i58-f10],[0.018889]
293,200,3.049000,0.014771,[i62-f14],[0.014771]
294,200,3.060000,0.018686,[i63-f15],[0.018686]
295,200,3.072000,0.027500,[i62-f14],[0.0275]
296,200,3.082000,0.019267,[i63-f15],[0.019267]
297,200,3.095000,0.015680,[i58-f10],[0.01568]
298,200,3.106000,0.022749,[i63-f15],[0.022749]
299,200,3.112000,0.022611,[i58-f10],[0.022611]
300,200,3.122000,0.022728,[i62-f14],[0.022728]
301,200,3.136000,0.022628,[i58-f10],[0.022628]
302,200,3.150000,0.018838,[i62-f14],[0.018838]
304,200,3.170000,0.010685,[i62-f14],[0.010685]
303,200,3.160000,0.022641,[i58-f10],[0.022641]
305,200,3.178000,0.010696,[i63-f15],[0.010696]
306,200,3.182000,0.018700,[i62-f14],[0.0187]
307,200,3.194000,0.022652,[i63-f15],[0.022652]
308,200,3.207000,0.022640,[i62-f14],[0.02264]
309,200,3.219000,0.019504,[i63-f15],[0.019504]
310,200,3.232000,0.019559,[i62-f14],[0.019559]
311,200,3.248000,0.010687,[i63-f15],[0.010687]
312,200,3.260000,0.018700,[i63-f15],[0.0187]
313,200,3.273000,0.014858,[i62-f14],[0.014858]
314,200,3.279000,0.014648,[i63-f15],[0.014648]
315,200,3.284000,0.010844,[i58-f10],[0.010844]
316,200,3.292000,0.014943,[i62-f14],[0.014943]
317,200,3.304000,0.010498,[i58-f10],[0.010498]
318,200,3.321000,0.027322,[i58-f10],[0.027322]
319,200,3.335000,0.026617,[i62-f14],[0.026617]
320,200,3.347000,0.018803,[i63-f15],[0.018803]
321,200,3.358000,0.022628,[i58-f10],[0.022628]
322,200,3.373000,0.014774,[i63-f15],[0.014774]
323,200,3.382000,0.018617,[i58-f10],[0.018617]
324,200,3.396000,0.011453,[i63-f15],[0.011453]
325,200,3.403000,0.018696,[i58-f10],[0.018696]
327,200,3.422000,0.010635,[i58-f10],[0.010635]
326,200,3.411000,0.022797,[i63-f15],[0.022797]
328,200,3.432000,0.022755,[i62-f14],[0.022755]
329,200,3.442000,0.018634,[i63-f15],[0.018634]
330,200,3.457000,0.018818,[i62-f14],[0.018818]
331,200,3.474000,0.014809,[i63-f15],[0.014809]
332,200,3.480000,0.019680,[i62-f14],[0.01968]
333,200,3.487000,0.014618,[i58-f10],[0.014618]
334,200,3.494000,0.026664,[i63-f15],[0.026664]
335,200,3.505000,0.023500,[i58-f10],[0.0235]
336,200,3.512000,0.018727,[i62-f14],[0.018727]
337,200,3.520000,0.014957,[i61-f13],[0.014957]
338,200,3.526000,0.018819,[i63-f15],[0.018819]
339,200,3.534000,0.022751,[i62-f14],[0.022751]
340,200,3.544000,0.026955,[i61-f13],[0.026955]
341,200,3.556000,0.015637,[i63-f15],[0.015637]
342,200,3.574000,0.018745,[i63-f15],[0.018745]
343,200,3.582000,0.018993,[i61-f13],[0.018993]
344,200,3.593000,0.014681,[i63-f15],[0.014681]
345,200,3.604000,0.022891,[i61-f13],[0.022891]
346,200,3.613000,0.014706,[i63-f15],[0.014706]
347,200,3.626000,0.018883,[i62-f14],[0.018883]
348,200,3.637000,0.026689,[i63-f15],[0.026689]
349,200,3.652000,0.014850,[i62-f14],[0.01485]
350,200,3.658000,0.011227,[i61-f13],[0.011227]
351,200,3.670000,0.011563,[i61-f13],[0.011563]
352,200,3.683000,0.022843,[i61-f13],[0.022843]
353,200,3.690000,0.027041,[i62-f14],[0.027041]
354,200,3.702000,0.022832,[i63-f15],[0.022832]
355,200,3.714000,0.022913,[i61-f13],[0.022913]
356,200,3.727000,0.015618,[i63-f15],[0.015618]
357,200,3.733000,0.023618,[i62-f14],[0.023618]
359,200,3.753000,0.014724,[i63-f15],[0.014724]
358,200,3.740000,0.035116,[i61-f13],[0.035116]
361,200,3.772000,0.011184,[i63-f15],[0.011184]
360,200,3.765000,0.018965,[i62-f14],[0.018965]
362,200,3.788000,0.014919,[i62-f14],[0.014919]
363,200,3.798000,0.022665,[i63-f15],[0.022665]
364,200,3.808000,0.014808,[i62-f14],[0.014808]
365,200,3.813000,0.010723,[i61-f13],[0.010723]
366,200,3.826000,0.019803,[i61-f13],[0.019803]
367,200,3.842000,0.010783,[i62-f14],[0.010783]
369,200,3.862000,0.010984,[i62-f14],[0.010984]
368,200,3.852000,0.035985,[i61-f13],[0.035985]
370,200,3.873000,0.023625,[i62-f14],[0.023625]
371,200,3.883000,0.014730,[i63-f15],[0.01473]
372,200,3.888000,0.022808,[i61-f13],[0.022808]
373,200,3.901000,0.016196,[i63-f15],[0.016196]
374,200,3.911000,0.010967,[i61-f13],[0.010967]
375,200,3.919000,0.027608,[i63-f15],[0.027608]
376,200,3.924000,0.026800,[i61-f13],[0.0268]
377,200,3.939000,0.014826,[i62-f14],[0.014826]
379,200,3.958000,0.010777,[i62-f14],[0.010777]
378,200,3.947000,0.022886,[i63-f15],[0.022886]
380,200,3.971000,0.018739,[i63-f15],[0.018739]
381,200,3.988000,0.026872,[i62-f14],[0.026872]
382,200,3.999000,0.018864,[i63-f15],[0.018864]
383,200,4.008000,0.023142,[i61-f13],[0.023142]
384,200,4.022000,0.022764,[i63-f15],[0.022764]
385,200,4.031000,0.022775,[i62-f14],[0.022775]
386,200,4.040000,0.018925,[i61-f13],[0.018925]
387,200,4.057000,0.018904,[i62-f14],[0.018904]
389,200,4.081000,0.011665,[i62-f14],[0.011665]
388,200,4.073000,0.019760,[i61-f13],[0.01976]
390,200,4.091000,0.018739,[i63-f15],[0.018739]
391,200,4.105000,0.026778,[i61-f13],[0.026778]
392,200,4.113000,0.023606,[i63-f15],[0.023606]
394,200,4.131000,0.014656,[i58-f10],[0.014656]
393,200,4.123000,0.026794,[i62-f14],[0.026794]
395,200,4.143000,0.010586,[i63-f15],[0.010586]
396,200,4.151000,0.010756,[i62-f14],[0.010756]
397,200,4.169000,0.018941,[i62-f14],[0.018941]
398,200,4.177000,0.014737,[i63-f15],[0.014737]
399,200,4.186000,0.010459,[i58-f10],[0.010459]
400,200,4.196000,0.026654,[i63-f15],[0.026654]
401,200,4.206000,0.022588,[i58-f10],[0.022588]
402,200,4.225000,0.026869,[i63-f15],[0.026869]
403,200,4.238000,0.022501,[i58-f10],[0.022501]
404,200,4.251000,0.010787,[i62-f14],[0.010787]
405,200,4.260000,0.014890,[i63-f15],[0.01489]
406,200,4.267000,0.010575,[i62-f14],[0.010575]
407,200,4.271000,0.018627,[i58-f10],[0.018627]
409,200,4.285000,0.011521,[i63-f15],[0.011521]
408,200,4.280000,0.019524,[i62-f14],[0.019524]
410,200,4.293000,0.019667,[i58-f10],[0.019667]
411,200,4.302000,0.019006,[i62-f14],[0.019006]
412,200,4.312000,0.010523,[i63-f15],[0.010523]
413,200,4.321000,0.026778,[i58-f10],[0.026778]
414,200,4.329000,0.022660,[i63-f15],[0.02266]
415,200,4.339000,0.014827,[i62-f14],[0.014827]
416,200,4.351000,0.023322,[i58-f10],[0.023322]
417,200,4.358000,0.026854,[i62-f14],[0.026854]
418,200,4.372000,0.014833,[i63-f15],[0.014833]
419,200,4.381000,0.018744,[i58-f10],[0.018744]
420,200,4.392000,0.018896,[i63-f15],[0.018896]
422,200,4.402000,0.014463,[i58-f10],[0.014463]
421,200,4.396000,0.026891,[i62-f14],[0.026891]
424,200,4.419000,0.010243,[i58-f10],[0.010243]
423,200,4.410000,0.023647,[i61-f13],[0.023647]
425,200,4.427000,0.018848,[i62-f14],[0.018848]
426,200,4.438000,0.021296,[i61-f13],[0.021296]
427,200,4.446000,0.023986,[i62-f14],[0.023986]
428,200,4.455000,0.023240,[i58-f10],[0.02324]
429,200,4.468000,0.018905,[i61-f13],[0.018905]
430,200,4.478000,0.010755,[i62-f14],[0.010755]
431,200,4.488000,0.010775,[i61-f13],[0.010775]
432,200,4.493000,0.022802,[i62-f14],[0.022802]
433,200,4.500000,0.027520,[i61-f13],[0.02752]
434,200,4.508000,0.022473,[i58-f10],[0.022473]
435,200,4.518000,0.022698,[i62-f14],[0.022698]
436,200,4.530000,0.018701,[i61-f13],[0.018701]
437,200,4.540000,0.014335,[i58-f10],[0.014335]
438,200,4.551000,0.014859,[i61-f13],[0.014859]
439,200,4.565000,0.010551,[i58-f10],[0.010551]
440,200,4.573000,0.026729,[i61-f13],[0.026729]
441,200,4.583000,0.022657,[i58-f10],[0.022657]
442,200,4.592000,0.019586,[i62-f14],[0.019586]
443,200,4.606000,0.018668,[i58-f10],[0.018668]
445,200,4.622000,0.010534,[i61-f13],[0.010534]
444,200,4.617000,0.022714,[i62-f14],[0.022714]
446,200,4.629000,0.016028,[i58-f10],[0.016028]
447,200,4.642000,0.019470,[i62-f14],[0.01947]
448,200,4.652000,0.010586,[i58-f10],[0.010586]
449,200,4.663000,0.010323,[i58-f10],[0.010323]
450,200,4.675000,0.018616,[i58-f10],[0.018616]
452,200,4.694000,0.014762,[i58-f10],[0.014762]
451,200,4.685000,0.026806,[i62-f14],[0.026806]
453,200,4.705000,0.026884,[i61-f13],[0.026884]
454,200,4.718000,0.018886,[i62-f14],[0.018886]
455,200,4.731000,0.014582,[i58-f10],[0.014582]
456,200,4.742000,0.026866,[i62-f14],[0.026866]
457,200,4.754000,0.023316,[i58-f10],[0.023316]
459,200,4.775000,0.014875,[i62-f14],[0.014875]
458,200,4.767000,0.032515,[i61-f13],[0.032515]
460,200,4.786000,0.022755,[i58-f10],[0.022755]
461,200,4.799000,0.018819,[i62-f14],[0.018819]
463,200,4.815000,0.014510,[i58-f10],[0.01451]
462,200,4.808000,0.026890,[i61-f13],[0.02689]
464,200,4.826000,0.020004,[i62-f14],[0.020004]
465,200,4.834000,0.014807,[i58-f10],[0.014807]
466,200,4.840000,0.010702,[i61-f13],[0.010702]
467,200,4.846000,0.026644,[i63-f15],[0.026644]
468,200,4.860000,0.018926,[i61-f13],[0.018926]
469,200,4.869000,0.022923,[i58-f10],[0.022923]
470,200,4.882000,0.018829,[i61-f13],[0.018829]
471,200,4.892000,0.018611,[i58-f10],[0.018611]
472,200,4.900000,0.023398,[i63-f15],[0.023398]
473,200,4.912000,0.023536,[i58-f10],[0.023536]
474,200,4.927000,0.014924,[i63-f15],[0.014924]
475,200,4.937000,0.010613,[i58-f10],[0.010613]
476,200,4.951000,0.026742,[i58-f10],[0.026742]
477,200,4.962000,0.018917,[i63-f15],[0.018917]
478,200,4.971000,0.022895,[i61-f13],[0.022895]
479,200,4.980000,0.026736,[i58-f10],[0.026736]
480,200,4.994000,0.039859,[i61-f13],[0.039859]
482,200,5.021000,0.018966,[i63-f15],[0.018966]
481,200,5.013000,0.034782,[i58-f10],[0.034782]
484,200,5.041000,0.010732,[i63-f15],[0.010732]
483,200,5.035000,0.018916,[i61-f13],[0.018916]
486,200,5.060000,0.018704,[i61-f13],[0.018704]
487,200,5.069000,0.010587,[i58-f10],[0.010587]
485,200,5.053000,0.026698,[i63-f15],[0.026698]
488,200,5.083000,0.015094,[i63-f15],[0.015094]
489,200,5.090000,0.023599,[i58-f10],[0.023599]
490,200,5.103000,0.022697,[i63-f15],[0.022697]
491,200,5.112000,0.018794,[i61-f13],[0.018794]
492,200,5.121000,0.022921,[i58-f10],[0.022921]
493,200,5.128000,0.018724,[i63-f15],[0.018724]
494,200,5.136000,0.010733,[i61-f13],[0.010733]
495,200,5.146000,0.018814,[i58-f10],[0.018814]
496,200,5.156000,0.027086,[i61-f13],[0.027086]
498,200,5.171000,0.014487,[i58-f10],[0.014487]
497,200,5.164000,0.026724,[i63-f15],[0.026724]
