id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i21-f5,true,false,true,4200.187258,1292.984284,4196.026000,2903.041716,0.308145,4.162000
i22-f6,true,false,true,4198.380802,1483.993353,4195.635000,2711.641647,0.353699,4.553000
i23-f7,true,false,true,4146.836843,1515.289740,4195.242000,2679.952260,0.361192,4.946000
i20-f4,true,false,true,9.015887,4.837456,305.049887,300.212431,0.015858,3.966000
i7-f7,true,false,true,8.618692,6.536353,307.274692,300.738339,0.021272,1.344000
i17-f1,true,false,true,8.288513,4.895513,304.895513,300.000000,0.016056,3.393000
i18-f2,true,false,true,8.227820,4.658820,304.658820,300.000000,0.015292,3.569000
i19-f3,true,false,true,8.219017,4.455017,304.455017,300.000000,0.014633,3.764000
i16-f0,true,false,true,7.441960,4.259960,304.259960,300.000000,0.014001,3.182000
i13-f13,true,false,true,7.427530,4.883530,304.883530,300.000000,0.016018,2.544000
i15-f15,true,false,true,7.301255,4.323255,304.323255,300.000000,0.014206,2.978000
i11-f11,true,false,true,7.274253,5.127253,305.127253,300.000000,0.016804,2.147000
i14-f14,true,false,true,7.216003,4.443003,304.443003,300.000000,0.014594,2.773000
i10-f10,true,false,true,7.170900,4.840708,305.225900,300.385192,0.015859,1.945000
i12-f12,true,false,true,6.857524,4.515524,304.515524,300.000000,0.014829,2.342000
i8-f8,true,false,true,6.583682,4.900700,305.048682,300.147982,0.016065,1.535000
i9-f9,true,false,true,5.975563,4.231563,304.231563,300.000000,0.013909,1.744000
i0-f0,true,false,true,5.951841,5.611063,305.951841,300.340778,0.018340,0.000000
i5-f5,true,false,true,5.547357,4.598357,304.598357,300.000000,0.015096,0.949000
i6-f6,true,false,true,5.532529,4.383529,304.383529,300.000000,0.014401,1.149000
i4-f4,true,false,true,5.197569,4.430569,304.430569,300.000000,0.014554,0.767000
i1-f1,true,false,true,5.069513,4.895513,304.895513,300.000000,0.016056,0.174000
i2-f2,true,false,true,5.036820,4.658820,304.658820,300.000000,0.015292,0.378000
i3-f3,true,false,true,5.010017,4.455017,304.455017,300.000000,0.014633,0.555000
