id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i21-f5,true,false,true,4200.029818,1583.592625,4195.768000,2612.175375,0.377426,4.252000
i18-f2,true,false,true,4199.831013,1413.817657,4196.364000,2782.546343,0.336915,3.656000
i22-f6,true,false,true,4189.819741,1284.384692,4195.119000,2910.734308,0.306162,4.901000
i20-f4,true,false,true,8.799760,4.718777,304.726760,300.007983,0.015485,4.073000
i17-f1,true,false,true,8.348513,4.895513,304.895513,300.000000,0.016056,3.453000
i14-f14,true,false,true,8.303202,5.190808,305.427202,300.236394,0.016995,2.876000
i19-f3,true,false,true,8.288569,4.430569,304.430569,300.000000,0.014554,3.858000
i13-f13,true,false,true,8.193363,5.440423,305.533363,300.092940,0.017806,2.660000
i16-f0,true,false,true,7.522960,4.259960,304.259960,300.000000,0.014001,3.263000
i12-f12,true,false,true,7.433730,4.821254,304.942730,300.121476,0.015810,2.491000
i15-f15,true,false,true,7.391255,4.323255,304.323255,300.000000,0.014206,3.068000
i11-f11,true,false,true,7.383253,5.127253,305.127253,300.000000,0.016804,2.256000
i6-f6,true,false,true,7.129524,5.406629,305.922524,300.515895,0.017673,1.207000
i10-f10,true,false,true,6.932900,4.840708,304.869900,300.029192,0.015878,2.063000
i1-f1,true,false,true,6.145799,5.812953,305.942799,300.129846,0.019000,0.203000
i8-f8,true,false,true,6.099018,4.463018,304.463018,300.000000,0.014659,1.636000
i9-f9,true,false,true,6.068563,4.231563,304.231563,300.000000,0.013909,1.837000
i7-f7,true,false,true,5.814902,4.389902,304.389902,300.000000,0.014422,1.425000
i5-f5,true,false,true,5.580357,4.598357,304.598357,300.000000,0.015096,0.982000
i4-f4,true,false,true,5.551760,4.718777,304.775760,300.056983,0.015483,0.776000
i0-f0,true,false,true,5.046759,4.840186,305.046759,300.206573,0.015867,0.000000
i2-f2,true,false,true,5.043820,4.658820,304.658820,300.000000,0.015292,0.385000
i3-f3,true,false,true,5.014569,4.430569,304.430569,300.000000,0.014554,0.584000
