id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i35-f3,true,false,true,4199.995691,945.813895,3017.704000,2071.890105,0.313422,1182.299000
i30-f30,true,false,true,4199.987660,1404.792061,4199.448000,2794.655939,0.334518,0.555000
i37-f5,true,false,true,4195.133079,261.137967,831.208000,570.070033,0.314167,3368.795000
i22-f22,true,false,true,3368.798267,1071.348229,3668.387267,2597.039038,0.292049,0.411000
i36-f4,true,false,true,2133.925241,46.449290,471.723241,425.273951,0.098467,1962.202000
i33-f1,true,false,true,1182.300825,338.762274,1481.678825,1142.916551,0.228634,0.622000
i31-f31,true,false,true,1.609018,0.990398,301.035018,300.044620,0.003290,0.574000
i34-f2,true,false,true,1.450493,0.810267,300.811493,300.001226,0.002694,0.639000
i26-f26,true,false,true,1.416434,0.862500,300.932434,300.069934,0.002866,0.484000
i16-f16,true,false,true,1.380591,1.043030,301.066591,300.023561,0.003464,0.314000
i24-f24,true,false,true,1.324844,0.847630,300.882844,300.035214,0.002817,0.442000
i23-f23,true,false,true,1.316073,0.877350,300.887073,300.009723,0.002916,0.429000
i28-f28,true,false,true,1.259449,0.733477,300.746449,300.012972,0.002439,0.513000
i29-f29,true,false,true,1.254021,0.721021,300.721021,300.000000,0.002398,0.533000
i25-f25,true,false,true,1.248377,0.786778,300.788377,300.001599,0.002616,0.460000
i21-f21,true,false,true,1.247915,0.837631,300.854915,300.017284,0.002784,0.393000
i32-f0,true,false,true,1.242947,0.643947,300.643947,300.000000,0.002142,0.599000
i27-f27,true,false,true,1.116860,0.621860,300.621860,300.000000,0.002069,0.495000
i8-f8,true,false,true,1.094998,0.937795,300.937998,300.000203,0.003116,0.157000
i14-f14,true,false,true,1.042632,0.768887,300.771632,300.002745,0.002556,0.271000
i10-f10,true,false,true,1.035562,0.807946,300.846562,300.038616,0.002686,0.189000
i9-f9,true,false,true,1.013943,0.834484,300.839943,300.005459,0.002774,0.174000
i12-f12,true,false,true,1.006771,0.774284,300.777771,300.003487,0.002574,0.229000
i20-f20,true,false,true,0.997241,0.620241,300.620241,300.000000,0.002063,0.377000
i11-f11,true,false,true,0.985789,0.773945,300.776789,300.002844,0.002573,0.209000
i0-f0,true,false,true,0.984431,0.854220,300.984431,300.130211,0.002838,0.000000
i4-f4,true,false,true,0.980118,0.889338,300.903118,300.013780,0.002956,0.077000
i13-f13,true,false,true,0.969751,0.717751,300.717751,300.000000,0.002387,0.252000
i19-f19,true,false,true,0.962992,0.604992,300.604992,300.000000,0.002013,0.358000
i5-f5,true,false,true,0.959662,0.819802,300.856662,300.036860,0.002725,0.103000
i17-f17,true,false,true,0.951970,0.618970,300.618970,300.000000,0.002059,0.333000
i18-f18,true,false,true,0.934989,0.590989,300.590989,300.000000,0.001966,0.344000
i6-f6,true,false,true,0.931259,0.801828,300.804259,300.002431,0.002666,0.127000
i3-f3,true,false,true,0.904086,0.832516,300.848086,300.015570,0.002767,0.056000
i15-f15,true,false,true,0.872942,0.581942,300.581942,300.000000,0.001936,0.291000
i7-f7,true,false,true,0.838833,0.697833,300.697833,300.000000,0.002321,0.141000
i1-f1,true,false,true,0.838769,0.822769,300.822769,300.000000,0.002735,0.016000
i2-f2,true,false,true,0.673774,0.639774,300.639774,300.000000,0.002128,0.034000
