id,is_terminated,is_working,is_available,lastWorked,busyTime,up_time,idle_time,efficiency,created_time
i64-f0,true,false,true,419.996398,170.601953,419.372000,248.770047,0.406803,0.631000
i62-f14,true,false,true,420.016558,185.791223,419.391000,233.599777,0.443002,0.612000
i59-f11,true,false,true,420.001048,114.776814,419.423000,304.646186,0.273654,0.580000
i33-f1,true,false,true,419.994992,169.819207,419.680000,249.860793,0.404640,0.323000
i66-f2,true,false,true,419.996749,155.629165,419.230000,263.600835,0.371226,0.773000
i40-f8,true,false,true,84.880723,27.355327,384.492723,357.137396,0.071147,0.388000
i57-f9,true,false,true,1.463704,0.875188,300.908704,300.033516,0.002908,0.555000
i48-f0,true,false,true,1.463617,0.965655,301.003617,300.037962,0.003208,0.460000
i65-f1,true,false,true,1.462769,0.822769,300.822769,300.000000,0.002735,0.640000
i63-f15,true,false,true,1.376176,0.756118,300.756176,300.000058,0.002514,0.620000
i55-f7,true,false,true,1.371662,0.829495,300.835662,300.006167,0.002757,0.536000
i53-f5,true,false,true,1.370135,0.846937,300.853135,300.006198,0.002815,0.517000
i60-f12,true,false,true,1.365771,0.774284,300.774771,300.000487,0.002574,0.591000
i39-f7,true,false,true,1.349840,0.972335,300.974840,300.002505,0.003231,0.375000
i29-f13,true,false,true,1.345338,1.020634,301.056338,300.035704,0.003390,0.289000
i54-f6,true,false,true,1.336259,0.801828,300.805259,300.003431,0.002666,0.531000
i49-f1,true,false,true,1.332850,0.855619,300.861850,300.006231,0.002844,0.471000
i46-f14,true,false,true,1.320252,0.860139,300.879252,300.019113,0.002859,0.441000
i61-f13,true,false,true,1.314751,0.717751,300.717751,300.000000,0.002387,0.597000
i45-f13,true,false,true,1.290677,0.855428,300.855677,300.000249,0.002843,0.435000
i23-f7,true,false,true,1.226840,0.972335,300.982840,300.010505,0.003231,0.244000
i56-f8,true,false,true,1.223797,0.677797,300.677797,300.000000,0.002254,0.546000
i37-f5,true,false,true,1.218135,0.846937,300.856135,300.009198,0.002815,0.362000
i44-f12,true,false,true,1.212771,0.774284,300.786771,300.012487,0.002574,0.426000
i47-f15,true,false,true,1.209176,0.756118,300.757176,300.001058,0.002514,0.452000
i34-f2,true,false,true,1.141493,0.810267,300.811493,300.001226,0.002694,0.330000
i58-f10,true,false,true,1.133738,0.563738,300.563738,300.000000,0.001876,0.570000
i51-f3,true,false,true,1.130872,0.639872,300.639872,300.000000,0.002128,0.491000
i50-f2,true,false,true,1.120774,0.639774,300.639774,300.000000,0.002128,0.481000
i52-f4,true,false,true,1.102562,0.599562,300.599562,300.000000,0.001995,0.503000
i41-f9,true,false,true,1.100228,0.689541,300.701228,300.011687,0.002293,0.399000
i1-f1,true,false,true,1.076561,1.060026,301.062561,300.002535,0.003521,0.014000
i28-f12,true,false,true,1.058771,0.774284,300.774771,300.000487,0.002574,0.284000
i43-f11,true,false,true,1.058156,0.639156,300.639156,300.000000,0.002126,0.419000
i11-f11,true,false,true,1.049242,0.912117,300.935242,300.023125,0.003031,0.114000
i8-f8,true,false,true,1.047924,0.960719,300.960924,300.000205,0.003192,0.087000
i27-f11,true,false,true,1.047789,0.773945,300.774789,300.000844,0.002573,0.273000
i17-f1,true,false,true,1.044850,0.855619,300.864850,300.009231,0.002844,0.180000
i21-f5,true,false,true,1.037662,0.819802,300.820662,300.000860,0.002725,0.217000
i22-f6,true,false,true,1.035259,0.801828,300.806259,300.004431,0.002666,0.229000
i5-f5,true,false,true,1.013565,0.875502,300.950565,300.075063,0.002909,0.063000
i13-f13,true,false,true,0.996677,0.855428,300.857677,300.002249,0.002843,0.139000
i42-f10,true,false,true,0.977738,0.563738,300.563738,300.000000,0.001876,0.414000
i35-f3,true,false,true,0.976872,0.639872,300.639872,300.000000,0.002128,0.337000
i12-f12,true,false,true,0.972341,0.820625,300.844341,300.023716,0.002728,0.128000
i38-f6,true,false,true,0.964569,0.595569,300.595569,300.000000,0.001981,0.369000
i32-f0,true,false,true,0.960947,0.643947,300.643947,300.000000,0.002142,0.317000
i25-f9,true,false,true,0.957228,0.689541,300.698228,300.008687,0.002293,0.259000
i36-f4,true,false,true,0.954562,0.599562,300.599562,300.000000,0.001995,0.355000
i30-f14,true,false,true,0.936255,0.639255,300.639255,300.000000,0.002126,0.297000
i6-f6,true,false,true,0.933259,0.801828,300.864259,300.062431,0.002665,0.069000
i24-f8,true,false,true,0.929797,0.677797,300.677797,300.000000,0.002254,0.252000
i14-f14,true,false,true,0.920632,0.768887,300.772632,300.003745,0.002556,0.148000
i15-f15,true,false,true,0.919176,0.756118,300.757176,300.001058,0.002514,0.162000
i4-f4,true,false,true,0.918815,0.854584,300.870815,300.016231,0.002840,0.048000
i0-f0,true,false,true,0.916198,0.885418,300.916198,300.030780,0.002942,0.000000
i7-f7,true,false,true,0.914662,0.829495,300.835662,300.006167,0.002757,0.079000
i2-f2,true,false,true,0.890493,0.810267,300.864493,300.054226,0.002693,0.026000
i31-f15,true,false,true,0.888942,0.581942,300.581942,300.000000,0.001936,0.307000
i3-f3,true,false,true,0.885086,0.832516,300.846086,300.013570,0.002767,0.039000
i10-f10,true,false,true,0.866901,0.757639,300.763901,300.006262,0.002519,0.103000
i19-f3,true,false,true,0.839872,0.639872,300.639872,300.000000,0.002128,0.200000
i18-f2,true,false,true,0.831774,0.639774,300.639774,300.000000,0.002128,0.192000
i26-f10,true,false,true,0.829738,0.563738,300.563738,300.000000,0.001876,0.266000
i9-f9,true,false,true,0.818228,0.689541,300.722228,300.032687,0.002293,0.096000
i16-f0,true,false,true,0.809947,0.643947,300.643947,300.000000,0.002142,0.166000
i20-f4,true,false,true,0.808562,0.599562,300.599562,300.000000,0.001995,0.209000
